x,y
-0.4046875,0.9977973568281939
-0.403125,0.9977973568281939
-0.4015625,0.9977973568281939
-0.4,0.9977973568281939
-0.3984375,0.9977973568281939
-0.396875,0.9977973568281939
-0.3953125,0.9977973568281939
-0.3484375,0.9977973568281939
-0.346875,0.9977973568281939
-0.3453125,0.9977973568281939
-0.34375,0.9977973568281939
-0.3421875,0.9977973568281939
-0.340625,0.9977973568281939
-0.3390625,0.9977973568281939
-0.3375,0.9977973568281939
-0.3359375,0.9977973568281939
-0.334375,0.9977973568281939
-0.3328125,0.9977973568281939
-0.33125,0.9977973568281939
-0.0546875,0.9977973568281939
-0.053125,0.9977973568281939
-0.0515625,0.9977973568281939
-0.05,0.9977973568281939
-0.0484375,0.9977973568281939
-0.046875,0.9977973568281939
-0.0453125,0.9977973568281939
-0.04375,0.9977973568281939
-0.0421875,0.9977973568281939
-0.040625,0.9977973568281939
-0.0390625,0.9977973568281939
-0.0375,0.9977973568281939
-0.0359375,0.9977973568281939
-0.034375,0.9977973568281939
-0.0328125,0.9977973568281939
-0.03125,0.9977973568281939
-0.0296875,0.9977973568281939
-0.028125,0.9977973568281939
-0.0265625,0.9977973568281939
-0.025,0.9977973568281939
-0.0234375,0.9977973568281939
-0.021875,0.9977973568281939
-0.0203125,0.9977973568281939
-0.01875,0.9977973568281939
-0.0171875,0.9977973568281939
-0.015625,0.9977973568281939
-0.0140625,0.9977973568281939
-0.0125,0.9977973568281939
-0.0109375,0.9977973568281939
-0.009375,0.9977973568281939
-0.0078125,0.9977973568281939
-0.00625,0.9977973568281939
-0.0046875,0.9977973568281939
-0.003125,0.9977973568281939
-0.0015625,0.9977973568281939
-0.671875,0.9955947136563876
-0.6703125,0.9955947136563876
-0.66875,0.9955947136563876
-0.6671875,0.9955947136563876
-0.665625,0.9955947136563876
-0.6640625,0.9955947136563876
-0.6625,0.9955947136563876
-0.6609375,0.9955947136563876
-0.659375,0.9955947136563876
-0.6578125,0.9955947136563876
-0.65625,0.9955947136563876
-0.6546875,0.9955947136563876
-0.653125,0.9955947136563876
-0.6515625,0.9955947136563876
-0.65,0.9955947136563876
-0.6484375,0.9955947136563876
-0.646875,0.9955947136563876
-0.6234375,0.9955947136563876
-0.621875,0.9955947136563876
-0.6203125,0.9955947136563876
-0.61875,0.9955947136563876
-0.6171875,0.9955947136563876
-0.615625,0.9955947136563876
-0.6140625,0.9955947136563876
-0.6125,0.9955947136563876
-0.6109375,0.9955947136563876
-0.609375,0.9955947136563876
-0.6078125,0.9955947136563876
-0.60625,0.9955947136563876
-0.6046875,0.9955947136563876
-0.603125,0.9955947136563876
-0.6015625,0.9955947136563876
-0.6,0.9955947136563876
-0.5984375,0.9955947136563876
-0.596875,0.9955947136563876
-0.5953125,0.9955947136563876
-0.59375,0.9955947136563876
-0.5921875,0.9955947136563876
-0.590625,0.9955947136563876
-0.5890625,0.9955947136563876
-0.5875,0.9955947136563876
-0.5859375,0.9955947136563876
-0.584375,0.9955947136563876
-0.5828125,0.9955947136563876
-0.58125,0.9955947136563876
-0.5796875,0.9955947136563876
-0.4296875,0.9955947136563876
-0.428125,0.9955947136563876
-0.4265625,0.9955947136563876
-0.425,0.9955947136563876
-0.4234375,0.9955947136563876
-0.421875,0.9955947136563876
-0.4203125,0.9955947136563876
-0.41875,0.9955947136563876
-0.4171875,0.9955947136563876
-0.415625,0.9955947136563876
-0.4140625,0.9955947136563876
-0.4125,0.9955947136563876
-0.4109375,0.9955947136563876
-0.409375,0.9955947136563876
-0.4078125,0.9955947136563876
-0.40625,0.9955947136563876
-0.4046875,0.9955947136563876
-0.403125,0.9955947136563876
-0.4015625,0.9955947136563876
-0.3453125,0.9955947136563876
-0.34375,0.9955947136563876
-0.3421875,0.9955947136563876
-0.340625,0.9955947136563876
-0.3390625,0.9955947136563876
-0.3375,0.9955947136563876
-0.3359375,0.9955947136563876
-0.334375,0.9955947136563876
-0.3328125,0.9955947136563876
-0.33125,0.9955947136563876
-0.3296875,0.9955947136563876
-0.328125,0.9955947136563876
-0.0609375,0.9955947136563876
-0.059375,0.9955947136563876
-0.0578125,0.9955947136563876
-0.05625,0.9955947136563876
-0.0546875,0.9955947136563876
-0.053125,0.9955947136563876
-0.0515625,0.9955947136563876
-0.05,0.9955947136563876
-0.0484375,0.9955947136563876
-0.046875,0.9955947136563876
-0.0453125,0.9955947136563876
-0.04375,0.9955947136563876
-0.0421875,0.9955947136563876
-0.040625,0.9955947136563876
-0.0390625,0.9955947136563876
-0.0375,0.9955947136563876
-0.0359375,0.9955947136563876
-0.034375,0.9955947136563876
-0.0328125,0.9955947136563876
-0.03125,0.9955947136563876
-0.0296875,0.9955947136563876
-0.028125,0.9955947136563876
-0.0265625,0.9955947136563876
-0.025,0.9955947136563876
-0.0234375,0.9955947136563876
-0.021875,0.9955947136563876
-0.0203125,0.9955947136563876
-0.01875,0.9955947136563876
-0.0171875,0.9955947136563876
-0.015625,0.9955947136563876
-0.0140625,0.9955947136563876
-0.0125,0.9955947136563876
-0.671875,0.9933920704845816
-0.6703125,0.9933920704845816
-0.66875,0.9933920704845816
-0.6671875,0.9933920704845816
-0.665625,0.9933920704845816
-0.6640625,0.9933920704845816
-0.6625,0.9933920704845816
-0.6609375,0.9933920704845816
-0.6140625,0.9933920704845816
-0.6125,0.9933920704845816
-0.6109375,0.9933920704845816
-0.609375,0.9933920704845816
-0.6078125,0.9933920704845816
-0.60625,0.9933920704845816
-0.6046875,0.9933920704845816
-0.603125,0.9933920704845816
-0.6015625,0.9933920704845816
-0.6,0.9933920704845816
-0.5984375,0.9933920704845816
-0.596875,0.9933920704845816
-0.5953125,0.9933920704845816
-0.59375,0.9933920704845816
-0.5921875,0.9933920704845816
-0.590625,0.9933920704845816
-0.5890625,0.9933920704845816
-0.5875,0.9933920704845816
-0.5859375,0.9933920704845816
-0.584375,0.9933920704845816
-0.5828125,0.9933920704845816
-0.58125,0.9933920704845816
-0.5796875,0.9933920704845816
-0.578125,0.9933920704845816
-0.5765625,0.9933920704845816
-0.575,0.9933920704845816
-0.5734375,0.9933920704845816
-0.571875,0.9933920704845816
-0.5703125,0.9933920704845816
-0.56875,0.9933920704845816
-0.434375,0.9933920704845816
-0.4328125,0.9933920704845816
-0.43125,0.9933920704845816
-0.4296875,0.9933920704845816
-0.428125,0.9933920704845816
-0.4265625,0.9933920704845816
-0.425,0.9933920704845816
-0.4234375,0.9933920704845816
-0.421875,0.9933920704845816
-0.4203125,0.9933920704845816
-0.41875,0.9933920704845816
-0.4171875,0.9933920704845816
-0.415625,0.9933920704845816
-0.4140625,0.9933920704845816
-0.4125,0.9933920704845816
-0.4109375,0.9933920704845816
-0.409375,0.9933920704845816
-0.4078125,0.9933920704845816
-0.40625,0.9933920704845816
-0.3421875,0.9933920704845816
-0.340625,0.9933920704845816
-0.3390625,0.9933920704845816
-0.3375,0.9933920704845816
-0.3359375,0.9933920704845816
-0.334375,0.9933920704845816
-0.3328125,0.9933920704845816
-0.33125,0.9933920704845816
-0.3296875,0.9933920704845816
-0.328125,0.9933920704845816
-0.3265625,0.9933920704845816
-0.0640625,0.9933920704845816
-0.0625,0.9933920704845816
-0.0609375,0.9933920704845816
-0.059375,0.9933920704845816
-0.0578125,0.9933920704845816
-0.05625,0.9933920704845816
-0.0546875,0.9933920704845816
-0.053125,0.9933920704845816
-0.0515625,0.9933920704845816
-0.05,0.9933920704845816
-0.0484375,0.9933920704845816
-0.046875,0.9933920704845816
-0.0453125,0.9933920704845816
-0.04375,0.9933920704845816
-0.0421875,0.9933920704845816
-0.040625,0.9933920704845816
-0.0390625,0.9933920704845816
-0.0375,0.9933920704845816
-0.0359375,0.9933920704845816
-0.034375,0.9933920704845816
-0.0328125,0.9933920704845816
-0.03125,0.9933920704845816
-0.0296875,0.9933920704845816
-0.028125,0.9933920704845816
-0.0265625,0.9933920704845816
-0.025,0.9933920704845816
-0.0234375,0.9933920704845816
-0.021875,0.9933920704845816
-0.671875,0.9911894273127754
-0.6703125,0.9911894273127754
-0.66875,0.9911894273127754
-0.6671875,0.9911894273127754
-0.665625,0.9911894273127754
-0.6640625,0.9911894273127754
-0.6625,0.9911894273127754
-0.6046875,0.9911894273127754
-0.603125,0.9911894273127754
-0.6015625,0.9911894273127754
-0.6,0.9911894273127754
-0.5984375,0.9911894273127754
-0.596875,0.9911894273127754
-0.5953125,0.9911894273127754
-0.59375,0.9911894273127754
-0.5921875,0.9911894273127754
-0.590625,0.9911894273127754
-0.5890625,0.9911894273127754
-0.5875,0.9911894273127754
-0.5859375,0.9911894273127754
-0.584375,0.9911894273127754
-0.5828125,0.9911894273127754
-0.58125,0.9911894273127754
-0.5796875,0.9911894273127754
-0.578125,0.9911894273127754
-0.5765625,0.9911894273127754
-0.575,0.9911894273127754
-0.5734375,0.9911894273127754
-0.571875,0.9911894273127754
-0.5703125,0.9911894273127754
-0.56875,0.9911894273127754
-0.5671875,0.9911894273127754
-0.565625,0.9911894273127754
-0.5640625,0.9911894273127754
-0.5625,0.9911894273127754
-0.5609375,0.9911894273127754
-0.559375,0.9911894273127754
-0.440625,0.9911894273127754
-0.4390625,0.9911894273127754
-0.4375,0.9911894273127754
-0.4359375,0.9911894273127754
-0.434375,0.9911894273127754
-0.4328125,0.9911894273127754
-0.43125,0.9911894273127754
-0.4296875,0.9911894273127754
-0.428125,0.9911894273127754
-0.4265625,0.9911894273127754
-0.425,0.9911894273127754
-0.4234375,0.9911894273127754
-0.421875,0.9911894273127754
-0.4203125,0.9911894273127754
-0.41875,0.9911894273127754
-0.4171875,0.9911894273127754
-0.415625,0.9911894273127754
-0.4140625,0.9911894273127754
-0.4125,0.9911894273127754
-0.3390625,0.9911894273127754
-0.3375,0.9911894273127754
-0.3359375,0.9911894273127754
-0.334375,0.9911894273127754
-0.3328125,0.9911894273127754
-0.33125,0.9911894273127754
-0.3296875,0.9911894273127754
-0.328125,0.9911894273127754
-0.3265625,0.9911894273127754
-0.325,0.9911894273127754
-0.3234375,0.9911894273127754
-0.0671875,0.9911894273127754
-0.065625,0.9911894273127754
-0.0640625,0.9911894273127754
-0.0625,0.9911894273127754
-0.0609375,0.9911894273127754
-0.059375,0.9911894273127754
-0.0578125,0.9911894273127754
-0.05625,0.9911894273127754
-0.0546875,0.9911894273127754
-0.053125,0.9911894273127754
-0.0515625,0.9911894273127754
-0.05,0.9911894273127754
-0.0484375,0.9911894273127754
-0.046875,0.9911894273127754
-0.0453125,0.9911894273127754
-0.04375,0.9911894273127754
-0.0421875,0.9911894273127754
-0.040625,0.9911894273127754
-0.0390625,0.9911894273127754
-0.0375,0.9911894273127754
-0.0359375,0.9911894273127754
-0.034375,0.9911894273127754
-0.671875,0.9889867841409692
-0.6703125,0.9889867841409692
-0.66875,0.9889867841409692
-0.6671875,0.9889867841409692
-0.665625,0.9889867841409692
-0.6640625,0.9889867841409692
-0.6625,0.9889867841409692
-0.596875,0.9889867841409692
-0.5953125,0.9889867841409692
-0.59375,0.9889867841409692
-0.5921875,0.9889867841409692
-0.590625,0.9889867841409692
-0.5890625,0.9889867841409692
-0.5875,0.9889867841409692
-0.5859375,0.9889867841409692
-0.584375,0.9889867841409692
-0.5828125,0.9889867841409692
-0.58125,0.9889867841409692
-0.5796875,0.9889867841409692
-0.578125,0.9889867841409692
-0.5765625,0.9889867841409692
-0.575,0.9889867841409692
-0.5734375,0.9889867841409692
-0.571875,0.9889867841409692
-0.5703125,0.9889867841409692
-0.56875,0.9889867841409692
-0.5671875,0.9889867841409692
-0.565625,0.9889867841409692
-0.5640625,0.9889867841409692
-0.5625,0.9889867841409692
-0.5609375,0.9889867841409692
-0.559375,0.9889867841409692
-0.4453125,0.9889867841409692
-0.44375,0.9889867841409692
-0.4421875,0.9889867841409692
-0.440625,0.9889867841409692
-0.4390625,0.9889867841409692
-0.4375,0.9889867841409692
-0.4359375,0.9889867841409692
-0.434375,0.9889867841409692
-0.4328125,0.9889867841409692
-0.43125,0.9889867841409692
-0.4296875,0.9889867841409692
-0.428125,0.9889867841409692
-0.4265625,0.9889867841409692
-0.425,0.9889867841409692
-0.4234375,0.9889867841409692
-0.421875,0.9889867841409692
-0.4203125,0.9889867841409692
-0.41875,0.9889867841409692
-0.4171875,0.9889867841409692
-0.415625,0.9889867841409692
-0.3375,0.9889867841409692
-0.3359375,0.9889867841409692
-0.334375,0.9889867841409692
-0.3328125,0.9889867841409692
-0.33125,0.9889867841409692
-0.3296875,0.9889867841409692
-0.328125,0.9889867841409692
-0.3265625,0.9889867841409692
-0.325,0.9889867841409692
-0.3234375,0.9889867841409692
-0.321875,0.9889867841409692
-0.3203125,0.9889867841409692
-0.0703125,0.9889867841409692
-0.06875,0.9889867841409692
-0.0671875,0.9889867841409692
-0.065625,0.9889867841409692
-0.0640625,0.9889867841409692
-0.0625,0.9889867841409692
-0.0609375,0.9889867841409692
-0.059375,0.9889867841409692
-0.0578125,0.9889867841409692
-0.05625,0.9889867841409692
-0.0546875,0.9889867841409692
-0.053125,0.9889867841409692
-0.0515625,0.9889867841409692
-0.05,0.9889867841409692
-0.0484375,0.9889867841409692
-0.046875,0.9889867841409692
-0.0453125,0.9889867841409692
-0.04375,0.9889867841409692
-0.0421875,0.9889867841409692
-0.671875,0.986784140969163
-0.6703125,0.986784140969163
-0.66875,0.986784140969163
-0.6671875,0.986784140969163
-0.665625,0.986784140969163
-0.6640625,0.986784140969163
-0.6625,0.986784140969163
-0.5859375,0.986784140969163
-0.584375,0.986784140969163
-0.5828125,0.986784140969163
-0.58125,0.986784140969163
-0.5796875,0.986784140969163
-0.578125,0.986784140969163
-0.5765625,0.986784140969163
-0.575,0.986784140969163
-0.5734375,0.986784140969163
-0.571875,0.986784140969163
-0.5703125,0.986784140969163
-0.56875,0.986784140969163
-0.5671875,0.986784140969163
-0.565625,0.986784140969163
-0.5640625,0.986784140969163
-0.5625,0.986784140969163
-0.5609375,0.986784140969163
-0.559375,0.986784140969163
-0.4484375,0.986784140969163
-0.446875,0.986784140969163
-0.4453125,0.986784140969163
-0.44375,0.986784140969163
-0.4421875,0.986784140969163
-0.440625,0.986784140969163
-0.4390625,0.986784140969163
-0.4375,0.986784140969163
-0.4359375,0.986784140969163
-0.434375,0.986784140969163
-0.4328125,0.986784140969163
-0.43125,0.986784140969163
-0.4296875,0.986784140969163
-0.428125,0.986784140969163
-0.4265625,0.986784140969163
-0.425,0.986784140969163
-0.4234375,0.986784140969163
-0.421875,0.986784140969163
-0.4203125,0.986784140969163
-0.334375,0.986784140969163
-0.3328125,0.986784140969163
-0.33125,0.986784140969163
-0.3296875,0.986784140969163
-0.328125,0.986784140969163
-0.3265625,0.986784140969163
-0.325,0.986784140969163
-0.3234375,0.986784140969163
-0.321875,0.986784140969163
-0.3203125,0.986784140969163
-0.31875,0.986784140969163
-0.3171875,0.986784140969163
-0.075,0.986784140969163
-0.0734375,0.986784140969163
-0.071875,0.986784140969163
-0.0703125,0.986784140969163
-0.06875,0.986784140969163
-0.0671875,0.986784140969163
-0.065625,0.986784140969163
-0.0640625,0.986784140969163
-0.0625,0.986784140969163
-0.0609375,0.986784140969163
-0.059375,0.986784140969163
-0.0578125,0.986784140969163
-0.05625,0.986784140969163
-0.0546875,0.986784140969163
-0.053125,0.986784140969163
-0.671875,0.9845814977973569
-0.6703125,0.9845814977973569
-0.66875,0.9845814977973569
-0.6671875,0.9845814977973569
-0.665625,0.9845814977973569
-0.6640625,0.9845814977973569
-0.6625,0.9845814977973569
-0.575,0.9845814977973569
-0.5734375,0.9845814977973569
-0.571875,0.9845814977973569
-0.5703125,0.9845814977973569
-0.56875,0.9845814977973569
-0.5671875,0.9845814977973569
-0.565625,0.9845814977973569
-0.5640625,0.9845814977973569
-0.5625,0.9845814977973569
-0.5609375,0.9845814977973569
-0.45625,0.9845814977973569
-0.4546875,0.9845814977973569
-0.453125,0.9845814977973569
-0.4515625,0.9845814977973569
-0.45,0.9845814977973569
-0.4484375,0.9845814977973569
-0.446875,0.9845814977973569
-0.4453125,0.9845814977973569
-0.44375,0.9845814977973569
-0.4421875,0.9845814977973569
-0.440625,0.9845814977973569
-0.4390625,0.9845814977973569
-0.4375,0.9845814977973569
-0.4359375,0.9845814977973569
-0.434375,0.9845814977973569
-0.4328125,0.9845814977973569
-0.43125,0.9845814977973569
-0.4296875,0.9845814977973569
-0.428125,0.9845814977973569
-0.4265625,0.9845814977973569
-0.425,0.9845814977973569
-0.33125,0.9845814977973569
-0.3296875,0.9845814977973569
-0.328125,0.9845814977973569
-0.3265625,0.9845814977973569
-0.325,0.9845814977973569
-0.3234375,0.9845814977973569
-0.321875,0.9845814977973569
-0.3203125,0.9845814977973569
-0.31875,0.9845814977973569
-0.3171875,0.9845814977973569
-0.315625,0.9845814977973569
-0.3140625,0.9845814977973569
-0.0796875,0.9845814977973569
-0.078125,0.9845814977973569
-0.0765625,0.9845814977973569
-0.075,0.9845814977973569
-0.0734375,0.9845814977973569
-0.071875,0.9845814977973569
-0.0703125,0.9845814977973569
-0.06875,0.9845814977973569
-0.0671875,0.9845814977973569
-0.065625,0.9845814977973569
-0.0640625,0.9845814977973569
-0.0625,0.9845814977973569
-0.0609375,0.9845814977973569
-0.059375,0.9845814977973569
-0.0578125,0.9845814977973569
-0.671875,0.9823788546255506
-0.6703125,0.9823788546255506
-0.66875,0.9823788546255506
-0.6671875,0.9823788546255506
-0.665625,0.9823788546255506
-0.6640625,0.9823788546255506
-0.6625,0.9823788546255506
-0.565625,0.9823788546255506
-0.5640625,0.9823788546255506
-0.5625,0.9823788546255506
-0.5609375,0.9823788546255506
-0.559375,0.9823788546255506
-0.4609375,0.9823788546255506
-0.459375,0.9823788546255506
-0.4578125,0.9823788546255506
-0.45625,0.9823788546255506
-0.4546875,0.9823788546255506
-0.453125,0.9823788546255506
-0.4515625,0.9823788546255506
-0.45,0.9823788546255506
-0.4484375,0.9823788546255506
-0.446875,0.9823788546255506
-0.4453125,0.9823788546255506
-0.44375,0.9823788546255506
-0.4421875,0.9823788546255506
-0.440625,0.9823788546255506
-0.4390625,0.9823788546255506
-0.4375,0.9823788546255506
-0.4359375,0.9823788546255506
-0.434375,0.9823788546255506
-0.4328125,0.9823788546255506
-0.43125,0.9823788546255506
-0.4296875,0.9823788546255506
-0.3296875,0.9823788546255506
-0.328125,0.9823788546255506
-0.3265625,0.9823788546255506
-0.325,0.9823788546255506
-0.3234375,0.9823788546255506
-0.321875,0.9823788546255506
-0.3203125,0.9823788546255506
-0.31875,0.9823788546255506
-0.3171875,0.9823788546255506
-0.315625,0.9823788546255506
-0.3140625,0.9823788546255506
-0.3125,0.9823788546255506
-0.3109375,0.9823788546255506
-0.309375,0.9823788546255506
-0.0828125,0.9823788546255506
-0.08125,0.9823788546255506
-0.0796875,0.9823788546255506
-0.078125,0.9823788546255506
-0.0765625,0.9823788546255506
-0.075,0.9823788546255506
-0.0734375,0.9823788546255506
-0.071875,0.9823788546255506
-0.0703125,0.9823788546255506
-0.06875,0.9823788546255506
-0.0671875,0.9823788546255506
-0.065625,0.9823788546255506
-0.0640625,0.9823788546255506
-0.0625,0.9823788546255506
-0.671875,0.9801762114537446
-0.6703125,0.9801762114537446
-0.66875,0.9801762114537446
-0.6671875,0.9801762114537446
-0.665625,0.9801762114537446
-0.6640625,0.9801762114537446
-0.6625,0.9801762114537446
-0.46875,0.9801762114537446
-0.4671875,0.9801762114537446
-0.465625,0.9801762114537446
-0.4640625,0.9801762114537446
-0.4625,0.9801762114537446
-0.4609375,0.9801762114537446
-0.459375,0.9801762114537446
-0.4578125,0.9801762114537446
-0.45625,0.9801762114537446
-0.4546875,0.9801762114537446
-0.453125,0.9801762114537446
-0.4515625,0.9801762114537446
-0.45,0.9801762114537446
-0.4484375,0.9801762114537446
-0.446875,0.9801762114537446
-0.4453125,0.9801762114537446
-0.44375,0.9801762114537446
-0.4421875,0.9801762114537446
-0.440625,0.9801762114537446
-0.4390625,0.9801762114537446
-0.4375,0.9801762114537446
-0.4359375,0.9801762114537446
-0.434375,0.9801762114537446
-0.3265625,0.9801762114537446
-0.325,0.9801762114537446
-0.3234375,0.9801762114537446
-0.321875,0.9801762114537446
-0.3203125,0.9801762114537446
-0.31875,0.9801762114537446
-0.3171875,0.9801762114537446
-0.315625,0.9801762114537446
-0.3140625,0.9801762114537446
-0.3125,0.9801762114537446
-0.3109375,0.9801762114537446
-0.309375,0.9801762114537446
-0.3078125,0.9801762114537446
-0.30625,0.9801762114537446
-0.3046875,0.9801762114537446
-0.0875,0.9801762114537446
-0.0859375,0.9801762114537446
-0.084375,0.9801762114537446
-0.0828125,0.9801762114537446
-0.08125,0.9801762114537446
-0.0796875,0.9801762114537446
-0.078125,0.9801762114537446
-0.0765625,0.9801762114537446
-0.075,0.9801762114537446
-0.0734375,0.9801762114537446
-0.071875,0.9801762114537446
-0.0703125,0.9801762114537446
-0.06875,0.9801762114537446
-0.0671875,0.9801762114537446
-0.065625,0.9801762114537446
-0.671875,0.9779735682819383
-0.6703125,0.9779735682819383
-0.66875,0.9779735682819383
-0.6671875,0.9779735682819383
-0.665625,0.9779735682819383
-0.6640625,0.9779735682819383
-0.6625,0.9779735682819383
-0.4796875,0.9779735682819383
-0.478125,0.9779735682819383
-0.4765625,0.9779735682819383
-0.475,0.9779735682819383
-0.4734375,0.9779735682819383
-0.471875,0.9779735682819383
-0.4703125,0.9779735682819383
-0.46875,0.9779735682819383
-0.4671875,0.9779735682819383
-0.465625,0.9779735682819383
-0.4640625,0.9779735682819383
-0.4625,0.9779735682819383
-0.4609375,0.9779735682819383
-0.459375,0.9779735682819383
-0.4578125,0.9779735682819383
-0.45625,0.9779735682819383
-0.4546875,0.9779735682819383
-0.453125,0.9779735682819383
-0.4515625,0.9779735682819383
-0.45,0.9779735682819383
-0.4484375,0.9779735682819383
-0.446875,0.9779735682819383
-0.4453125,0.9779735682819383
-0.44375,0.9779735682819383
-0.4421875,0.9779735682819383
-0.440625,0.9779735682819383
-0.3234375,0.9779735682819383
-0.321875,0.9779735682819383
-0.3203125,0.9779735682819383
-0.31875,0.9779735682819383
-0.3171875,0.9779735682819383
-0.315625,0.9779735682819383
-0.3140625,0.9779735682819383
-0.3125,0.9779735682819383
-0.3109375,0.9779735682819383
-0.309375,0.9779735682819383
-0.3078125,0.9779735682819383
-0.30625,0.9779735682819383
-0.3046875,0.9779735682819383
-0.303125,0.9779735682819383
-0.3015625,0.9779735682819383
-0.3,0.9779735682819383
-0.2984375,0.9779735682819383
-0.0921875,0.9779735682819383
-0.090625,0.9779735682819383
-0.0890625,0.9779735682819383
-0.0875,0.9779735682819383
-0.0859375,0.9779735682819383
-0.084375,0.9779735682819383
-0.0828125,0.9779735682819383
-0.08125,0.9779735682819383
-0.0796875,0.9779735682819383
-0.078125,0.9779735682819383
-0.0765625,0.9779735682819383
-0.075,0.9779735682819383
-0.0734375,0.9779735682819383
-0.071875,0.9779735682819383
-0.0703125,0.9779735682819383
-0.06875,0.9779735682819383
-0.671875,0.9757709251101322
-0.6703125,0.9757709251101322
-0.66875,0.9757709251101322
-0.6671875,0.9757709251101322
-0.665625,0.9757709251101322
-0.6640625,0.9757709251101322
-0.6625,0.9757709251101322
-0.4796875,0.9757709251101322
-0.478125,0.9757709251101322
-0.4765625,0.9757709251101322
-0.475,0.9757709251101322
-0.4734375,0.9757709251101322
-0.471875,0.9757709251101322
-0.4703125,0.9757709251101322
-0.46875,0.9757709251101322
-0.4671875,0.9757709251101322
-0.465625,0.9757709251101322
-0.4640625,0.9757709251101322
-0.4625,0.9757709251101322
-0.4609375,0.9757709251101322
-0.459375,0.9757709251101322
